UNIONBANK,Union Bank of India,1MA100VS50,1,0,10000,9967.320261437908,-32.6797385620921
UNIONBANK,Union Bank of India,2MA50VS20,2,0,20000,20109.679548232754,109.67954823275431
UNIONBANK,Union Bank of India,2MA100VS50,3,0,30000,29866.426617478668,-133.57338252133195
UNIONBANK,Union Bank of India,2MA200VS100,1,1,10000,10210.843373493977,210.8433734939772
UNIONBANK,Union Bank of India,3MA100VS50,1,0,10000,9976.498237367803,-23.501762632196915
MARUTI,Maruti Suzuki India Ltd,0MA50VS20,1,0,10000,9997.680465201584,-2.3195347984164982
MARUTI,Maruti Suzuki India Ltd,1MA50VS20,2,0,20000,20024.594797375503,24.59479737550282
MARUTI,Maruti Suzuki India Ltd,1MA200VS100,2,0,20000,20072.12797837594,72.12797837593826
MARUTI,Maruti Suzuki India Ltd,1MA100VS50,1,0,10000,9962.199897837563,-37.800102162436815
MARUTI,Maruti Suzuki India Ltd,2MA50VS20,3,0,30000,30056.150566734002,56.150566734002496
MARUTI,Maruti Suzuki India Ltd,2MA100VS50,2,0,20000,19998.005898356783,-1.994101643216709
MARUTI,Maruti Suzuki India Ltd,2MA200VS100,1,0,10000,9991.17401545079,-8.825984549210261
IRCON,Ircon International Ltd,0MA50VS20,2,0,20000,19835.5680745776,-164.43192542239922
IRCON,Ircon International Ltd,0MA200VS100,1,0,10000,9888.017917133258,-111.98208286674162
IRCON,Ircon International Ltd,1MA50VS20,3,0,30000,29782.25149374029,-217.74850625971158
IRCON,Ircon International Ltd,1MA100VS50,1,0,10000,9943.88327721661,-56.11672278339029
IRCON,Ircon International Ltd,1MA200VS100,1,0,10000,9988.776655443322,-11.223344556678057
IRCON,Ircon International Ltd,2MA50VS20,3,0,30000,29964.370784042916,-35.62921595708394
IRCON,Ircon International Ltd,2MA100VS50,2,0,20000,20101.58013544018,101.58013544018104
IRCON,Ircon International Ltd,2MA200VS100,1,0,10000,10011.614401858305,11.614401858305428
IRCON,Ircon International Ltd,3MA100VS50,1,0,10000,10000.0,0.0
SHRIPISTON,Shriram Pistons &amp; Rings Ltd,0MA200VS100,1,0,10000,10000.0,0.0
SHRIPISTON,Shriram Pistons &amp; Rings Ltd,0MA100VS50,2,0,20000,20017.691022996063,17.69102299606311
SHRIPISTON,Shriram Pistons &amp; Rings Ltd,0MA50VS20,1,0,10000,10000.0,0.0
SHRIPISTON,Shriram Pistons &amp; Rings Ltd,1MA50VS20,4,1,40000,39956.83032438939,-43.169675610610284
SHRIPISTON,Shriram Pistons &amp; Rings Ltd,1MA100VS50,1,0,10000,10000.0,0.0
SHRIPISTON,Shriram Pistons &amp; Rings Ltd,1MA200VS100,1,1,10000,10499.66239027684,499.6623902768406
SHRIPISTON,Shriram Pistons &amp; Rings Ltd,2MA50VS20,2,0,20000,20000.0,0.0
SHRIPISTON,Shriram Pistons &amp; Rings Ltd,2MA100VS50,2,0,20000,19243.52075214944,-756.4792478505587
SHRIPISTON,Shriram Pistons &amp; Rings Ltd,2MA200VS100,3,0,30000,29723.11654861558,-276.88345138441946
HAVISHA,Sri Havisha Hospitality &amp; Infrastructure Ltd,0MA50VS20,11,1,110000,109794.3722943723,-205.6277056277031
HAVISHA,Sri Havisha Hospitality &amp; Infrastructure Ltd,0MA200VS100,3,0,30000,30000.0,0.0
HAVISHA,Sri Havisha Hospitality &amp; Infrastructure Ltd,0MA100VS50,9,2,90000,90237.84355179705,237.84355179705017
HAVISHA,Sri Havisha Hospitality &amp; Infrastructure Ltd,1MA50VS20,8,1,80000,80975.60975609756,975.6097560975613
HAVISHA,Sri Havisha Hospitality &amp; Infrastructure Ltd,1MA100VS50,5,0,50000,49777.77777777778,-222.222222222219
HAVISHA,Sri Havisha Hospitality &amp; Infrastructure Ltd,2MA50VS20,4,1,40000,39535.99828067913,-464.0017193208696
HAVISHA,Sri Havisha Hospitality &amp; Infrastructure Ltd,3MA100VS50,1,0,10000,9629.62962962963,-370.37037037037044
DHANBANK,Dhanlaxmi Bank Ltd,0MA100VS50,2,0,20000,19681.10537387646,-318.89462612353964
DHANBANK,Dhanlaxmi Bank Ltd,0MA200VS100,2,0,20000,19661.95182397921,-338.0481760207913
DHANBANK,Dhanlaxmi Bank Ltd,0MA50VS20,1,0,10000,10000.0,0.0
DHANBANK,Dhanlaxmi Bank Ltd,1MA200VS100,4,0,40000,39874.99567758222,-125.0043224177789
DHANBANK,Dhanlaxmi Bank Ltd,1MA50VS20,3,0,30000,29918.517043380132,-81.48295661986776
DHANBANK,Dhanlaxmi Bank Ltd,1MA100VS50,3,0,30000,29959.349593495936,-40.65040650406445
DHANBANK,Dhanlaxmi Bank Ltd,2MA50VS20,3,0,30000,29958.677685950413,-41.322314049586566
DHANBANK,Dhanlaxmi Bank Ltd,2MA100VS50,4,0,40000,39875.68870523416,-124.31129476583737
DHANBANK,Dhanlaxmi Bank Ltd,3MA100VS50,1,0,10000,10000.0,0.0
CSBBANK,CSB Bank Ltd,0MA50VS20,5,0,50000,49958.64182667896,-41.35817332103761
CSBBANK,CSB Bank Ltd,0MA100VS50,1,0,10000,9980.434782608696,-19.56521739130403
CSBBANK,CSB Bank Ltd,1MA50VS20,3,0,30000,30075.431674893185,75.43167489318512
CSBBANK,CSB Bank Ltd,1MA100VS50,1,0,10000,9965.79476861167,-34.2052313883305
CSBBANK,CSB Bank Ltd,2MA50VS20,2,1,20000,20478.814859917802,478.8148599178021
CSBBANK,CSB Bank Ltd,2MA100VS50,1,0,10000,9948.527897879349,-51.47210212065147
CSBBANK,CSB Bank Ltd,3MA100VS50,1,1,10000,10284.879474068663,284.8794740686626
INDUSINDBK,IndusInd Bank Ltd,0MA50VS20,4,0,40000,39898.469474594356,-101.53052540564386
INDUSINDBK,IndusInd Bank Ltd,0MA100VS50,1,0,10000,9982.585981715281,-17.414018284718622
INDUSINDBK,IndusInd Bank Ltd,0MA200VS100,1,0,10000,9979.934569247547,-20.065430752452812
INDUSINDBK,IndusInd Bank Ltd,1MA50VS20,2,0,20000,19905.48425490494,-94.51574509506099
INDUSINDBK,IndusInd Bank Ltd,1MA100VS50,2,0,20000,20027.467719819106,27.467719819105696
INDUSINDBK,IndusInd Bank Ltd,2MA50VS20,3,0,30000,30061.553496121214,61.553496121214266
INDUSINDBK,IndusInd Bank Ltd,2MA100VS50,1,0,10000,9918.235244016694,-81.7647559833058
INDUSINDBK,IndusInd Bank Ltd,2MA200VS100,1,0,10000,9987.063389391978,-12.93661060802151
CENTRALBK,Central Bank of India,0MA50VS20,1,0,10000,10123.762376237624,123.76237623762427
CENTRALBK,Central Bank of India,0MA100VS50,1,0,10000,10000.0,0.0
CENTRALBK,Central Bank of India,0MA200VS100,1,1,10000,10502.283105022832,502.2831050228324
CENTRALBK,Central Bank of India,1MA200VS100,2,0,20000,19905.21327014218,-94.78672985782032
CENTRALBK,Central Bank of India,1MA50VS20,2,0,20000,19974.811083123426,-25.188916876573785
CENTRALBK,Central Bank of India,1MA100VS50,2,0,20000,19955.849889624726,-44.15011037527438
CENTRALBK,Central Bank of India,2MA50VS20,3,0,30000,29954.02298850575,-45.9770114942512
CENTRALBK,Central Bank of India,2MA100VS50,2,0,20000,19930.56357108577,-69.4364289142286
CENTRALBK,Central Bank of India,2MA200VS100,1,0,10000,10024.630541871922,24.630541871922105
CENTRALBK,Central Bank of India,3MA100VS50,1,0,10000,9902.912621359223,-97.08737864077739
ALANKIT,Alankit Ltd,0MA50VS20,3,0,30000,30090.09009009009,90.09009009008878
ALANKIT,Alankit Ltd,1MA50VS20,1,0,10000,10000.0,0.0
ALANKIT,Alankit Ltd,1MA100VS50,1,0,10000,10000.0,0.0
ALANKIT,Alankit Ltd,2MA50VS20,2,0,20000,20000.0,0.0
ALANKIT,Alankit Ltd,3MA100VS50,1,0,10000,9885.496183206107,-114.50381679389284
AXISBANK,Axis Bank Ltd,0MA50VS20,2,0,20000,19969.6839806509,-30.316019349098497
AXISBANK,Axis Bank Ltd,2MA50VS20,2,0,20000,19991.713325844674,-8.286674155326182
AXISBANK,Axis Bank Ltd,2MA100VS50,1,0,10000,10100.435853704757,100.43585370475739
AXISBANK,Axis Bank Ltd,2MA200VS100,1,0,10000,9962.241169305724,-37.758830694276185
AXISBANK,Axis Bank Ltd,3MA100VS50,1,0,10000,10013.351134846462,13.351134846461719
ADROITINFO,Adroit Infotech Ltd,0MA100VS50,1,0,10000,10000.0,0.0
ADROITINFO,Adroit Infotech Ltd,0MA50VS20,2,0,20000,19867.021276595744,-132.97872340425602
ADROITINFO,Adroit Infotech Ltd,1MA50VS20,3,0,30000,30127.79552715655,127.79552715655154
ADROITINFO,Adroit Infotech Ltd,1MA100VS50,2,0,20000,19967.74193548387,-32.2580645161288
ADROITINFO,Adroit Infotech Ltd,1MA200VS100,1,0,10000,10000.0,0.0
ADROITINFO,Adroit Infotech Ltd,2MA50VS20,3,1,30000,30331.491712707182,331.49171270718216
ADROITINFO,Adroit Infotech Ltd,2MA100VS50,1,0,10000,10000.0,0.0
ADROITINFO,Adroit Infotech Ltd,2MA200VS100,1,0,10000,9971.014492753622,-28.985507246377892
JETAIRWAYS,Jet Airways (India) Ltd,0MA100VS50,1,0,10000,9947.089947089948,-52.9100529100524
JETAIRWAYS,Jet Airways (India) Ltd,0MA50VS20,1,0,10000,9939.527212754261,-60.4727872457388
JETAIRWAYS,Jet Airways (India) Ltd,1MA50VS20,2,0,20000,19994.82936918304,-5.170630816959601
JETAIRWAYS,Jet Airways (India) Ltd,2MA50VS20,2,0,20000,19902.273545163953,-97.7264548360472
JETAIRWAYS,Jet Airways (India) Ltd,2MA100VS50,1,0,10000,10093.603744149765,93.60374414976468
MAHABANK,Bank of Maharashtra,0MA50VS20,3,0,30000,29928.909952606635,-71.09004739336524
MAHABANK,Bank of Maharashtra,0MA100VS50,1,0,10000,10000.0,0.0
MAHABANK,Bank of Maharashtra,0MA200VS100,1,0,10000,9978.070175438595,-21.92982456140453
MAHABANK,Bank of Maharashtra,1MA50VS20,2,1,20000,20275.48209366391,275.48209366391166
MAHABANK,Bank of Maharashtra,1MA100VS50,1,0,10000,9973.958333333332,-26.04166666666788
MAHABANK,Bank of Maharashtra,2MA50VS20,2,0,20000,20025.709023941068,25.709023941068153
MAHABANK,Bank of Maharashtra,2MA100VS50,1,0,10000,9945.054945054946,-54.945054945053926
MAHABANK,Bank of Maharashtra,2MA200VS100,1,0,10000,10000.0,0.0
MAHABANK,Bank of Maharashtra,3MA100VS50,1,1,10000,10274.725274725275,274.7252747252751
BANKINDIA,Bank of India,0MA50VS20,1,0,10000,9975.922953451043,-24.077046548956787
BANKINDIA,Bank of India,1MA200VS100,2,0,20000,20029.111804148484,29.111804148484225
BANKINDIA,Bank of India,1MA50VS20,1,0,10000,9946.865037194473,-53.13496280552681
BANKINDIA,Bank of India,1MA100VS50,1,0,10000,9979.48717948718,-20.512820512820326
BANKINDIA,Bank of India,2MA50VS20,2,0,20000,19979.035639413,-20.964360587000556
BANKINDIA,Bank of India,2MA100VS50,2,0,20000,19990.291262135925,-9.708737864075374
BANKINDIA,Bank of India,2MA200VS100,1,0,10000,9940.374787052811,-59.62521294718863
BANKINDIA,Bank of India,3MA100VS50,1,0,10000,10038.910505836577,38.910505836576704
HCLTECH,HCL Technologies Ltd,0MA50VS20,1,0,10000,9994.698284171967,-5.301715828032684
HCLTECH,HCL Technologies Ltd,1MA50VS20,2,0,20000,20109.782356111406,109.78235611140553
HCLTECH,HCL Technologies Ltd,2MA50VS20,1,0,10000,10017.491117791747,17.491117791747456
HCLTECH,HCL Technologies Ltd,2MA100VS50,1,0,10000,9996.768808228768,-3.231191771232261
HCLTECH,HCL Technologies Ltd,2MA200VS100,1,0,10000,10000.0,0.0
HCLTECH,HCL Technologies Ltd,3MA50VS20,1,1,10000,10276.767676767677,276.7676767676767
MADRASFERT,Madras Fertilizers Ltd,0MA100VS50,2,0,20000,19880.74943597706,-119.25056402293922
MADRASFERT,Madras Fertilizers Ltd,0MA50VS20,3,0,30000,30000.122688723375,0.12268872337517678
MADRASFERT,Madras Fertilizers Ltd,1MA50VS20,4,0,40000,39940.78000229148,-59.21999770851835
MADRASFERT,Madras Fertilizers Ltd,1MA100VS50,1,0,10000,9950.738916256158,-49.26108374384239
MADRASFERT,Madras Fertilizers Ltd,2MA50VS20,3,1,30000,30367.581763691174,367.5817636911743
MADRASFERT,Madras Fertilizers Ltd,2MA100VS50,1,0,10000,9980.879541108987,-19.120458891013186
MADRASFERT,Madras Fertilizers Ltd,2MA200VS100,1,0,10000,9980.295566502462,-19.704433497538048
MADRASFERT,Madras Fertilizers Ltd,3MA100VS50,1,0,10000,10075.901328273245,75.90132827324487
ROSSELLIND,Rossell India Ltd,0MA200VS100,2,0,20000,19906.51141699148,-93.48858300851862
ROSSELLIND,Rossell India Ltd,0MA50VS20,2,0,20000,19961.64851193247,-38.35148806752841
ROSSELLIND,Rossell India Ltd,0MA100VS50,1,0,10000,9993.011879804333,-6.988120195666852
ROSSELLIND,Rossell India Ltd,1MA50VS20,3,0,30000,29854.532027391513,-145.4679726084869
ROSSELLIND,Rossell India Ltd,1MA100VS50,3,1,30000,30248.87914317691,248.87914317690957
ROSSELLIND,Rossell India Ltd,1MA200VS100,1,0,10000,9968.38602329451,-31.61397670549013
ROSSELLIND,Rossell India Ltd,2MA50VS20,6,0,60000,59379.10967392524,-620.8903260747611
ROSSELLIND,Rossell India Ltd,2MA100VS50,2,0,20000,19748.67041198502,-251.3295880149817
ROSSELLIND,Rossell India Ltd,2MA200VS100,1,0,10000,9971.711456859972,-28.288543140028196
COCHINSHIP,Cochin Shipyard Ltd,0MA200VS100,1,0,10000,10025.496266618102,25.4962666181018
COCHINSHIP,Cochin Shipyard Ltd,0MA50VS20,1,0,10000,9979.153448744675,-20.846551255324812
COCHINSHIP,Cochin Shipyard Ltd,0MA100VS50,1,0,10000,10106.222891033018,106.22289103301773
COCHINSHIP,Cochin Shipyard Ltd,1MA50VS20,3,0,30000,30134.594798406073,134.5947984060731
COCHINSHIP,Cochin Shipyard Ltd,1MA100VS50,1,1,10000,10254.213613930533,254.21361393053303
COCHINSHIP,Cochin Shipyard Ltd,2MA50VS20,3,0,30000,30012.134789508073,12.134789508072572
COCHINSHIP,Cochin Shipyard Ltd,3MA100VS50,1,0,10000,10063.668921607641,63.668921607641096
COCHINSHIP,Cochin Shipyard Ltd,3MA200VS100,1,1,10000,10411.528150134049,411.5281501340487
COASTCORP,Coastal Corporation Ltd,0MA50VS20,2,0,20000,19846.55172413793,-153.44827586206884
COASTCORP,Coastal Corporation Ltd,1MA50VS20,2,0,20000,19938.307788574264,-61.69221142573588
COASTCORP,Coastal Corporation Ltd,2MA50VS20,1,0,10000,10054.31409062694,54.314090626940015
COASTCORP,Coastal Corporation Ltd,2MA100VS50,1,0,10000,9972.021793550288,-27.97820644971216
COASTCORP,Coastal Corporation Ltd,3MA100VS50,1,0,10000,9793.267216091634,-206.7327839083664
JKPAPER,JK Paper Ltd,0MA50VS20,2,0,20000,19964.765986780298,-35.23401321970232
JKPAPER,JK Paper Ltd,0MA200VS100,1,0,10000,9938.902743142145,-61.09725685785452
JKPAPER,JK Paper Ltd,1MA50VS20,3,0,30000,29955.23753414199,-44.76246585800982
JKPAPER,JK Paper Ltd,1MA100VS50,1,0,10000,9945.504087193462,-54.4959128065384
JKPAPER,JK Paper Ltd,2MA50VS20,3,0,30000,30125.988973049556,125.98897304955608
JKPAPER,JK Paper Ltd,2MA100VS50,1,0,10000,9802.030456852792,-197.96954314720824
JKPAPER,JK Paper Ltd,2MA200VS100,1,0,10000,10025.667351129363,25.66735112936294
INTLCONV,International Conveyors Ltd,0MA50VS20,2,0,20000,19957.87700084246,-42.12299915753829
INTLCONV,International Conveyors Ltd,0MA100VS50,1,0,10000,9983.333333333334,-16.66666666666606
INTLCONV,International Conveyors Ltd,1MA50VS20,3,0,30000,29957.007547728284,-42.99245227171559
INTLCONV,International Conveyors Ltd,1MA100VS50,2,0,20000,19974.337040205304,-25.66295979469578
INTLCONV,International Conveyors Ltd,1MA200VS100,1,0,10000,9991.525423728814,-8.474576271186379
INTLCONV,International Conveyors Ltd,2MA50VS20,2,0,20000,20050.196309324616,50.19630932461587
INTLCONV,International Conveyors Ltd,2MA100VS50,2,0,20000,19991.638795986622,-8.361204013377574
INTLCONV,International Conveyors Ltd,2MA200VS100,1,0,10000,9991.645781119465,-8.354218880534972
INTLCONV,International Conveyors Ltd,3MA50VS20,1,0,10000,9752.994011976049,-247.00598802395143
INTLCONV,International Conveyors Ltd,3MA100VS50,1,0,10000,9889.267461669506,-110.73253833049421
IMFA,Indian Metals &amp; Ferro Alloys Ltd,0MA100VS50,2,0,20000,20004.081632653062,4.081632653062115
IMFA,Indian Metals &amp; Ferro Alloys Ltd,0MA50VS20,1,0,10000,10000.0,0.0
IMFA,Indian Metals &amp; Ferro Alloys Ltd,1MA200VS100,1,0,10000,10000.0,0.0
IMFA,Indian Metals &amp; Ferro Alloys Ltd,1MA50VS20,3,0,30000,29959.084463765204,-40.91553623479558
IMFA,Indian Metals &amp; Ferro Alloys Ltd,1MA100VS50,1,0,10000,9998.05862939235,-1.9413706076502422
IMFA,Indian Metals &amp; Ferro Alloys Ltd,2MA50VS20,3,0,30000,29785.23525392208,-214.76474607791897
IMFA,Indian Metals &amp; Ferro Alloys Ltd,2MA100VS50,1,0,10000,10080.0,80.0
IMFA,Indian Metals &amp; Ferro Alloys Ltd,2MA200VS100,1,0,10000,9972.857696781699,-27.142303218301095
PSB,Punjab &amp; Sind Bank,0MA50VS20,2,0,20000,20150.602409638555,150.6024096385554
PSB,Punjab &amp; Sind Bank,0MA100VS50,2,0,20000,20117.994100294985,117.9941002949854
PSB,Punjab &amp; Sind Bank,1MA50VS20,2,0,20000,19906.04668962878,-93.95331037122014
PSB,Punjab &amp; Sind Bank,1MA100VS50,1,0,10000,9967.948717948719,-32.051282051281305
PSB,Punjab &amp; Sind Bank,1MA200VS100,1,1,10000,10210.843373493975,210.84337349397538
PSB,Punjab &amp; Sind Bank,2MA50VS20,4,0,40000,39908.41905522821,-91.58094477179111
PSB,Punjab &amp; Sind Bank,2MA100VS50,2,1,20000,20247.678018575854,247.67801857585437
PSB,Punjab &amp; Sind Bank,2MA200VS100,1,0,10000,9939.393939393938,-60.606060606061874
PSB,Punjab &amp; Sind Bank,3MA100VS50,1,0,10000,9875.776397515527,-124.2236024844733
PILANIINVS,Pilani Investment &amp; Industries Corporation Ltd,0MA200VS100,1,0,10000,9983.722192078134,-16.277807921866042
PILANIINVS,Pilani Investment &amp; Industries Corporation Ltd,0MA50VS20,1,0,10000,9961.71476195437,-38.28523804562974
PILANIINVS,Pilani Investment &amp; Industries Corporation Ltd,1MA50VS20,1,0,10000,9960.701245854121,-39.298754145878775
PILANIINVS,Pilani Investment &amp; Industries Corporation Ltd,1MA100VS50,1,0,10000,10054.370099177619,54.37009917761861
PILANIINVS,Pilani Investment &amp; Industries Corporation Ltd,1MA200VS100,1,0,10000,9998.421800199905,-1.5781998000948079
PILANIINVS,Pilani Investment &amp; Industries Corporation Ltd,2MA50VS20,2,0,20000,19987.20348205845,-12.796517941551429
PILANIINVS,Pilani Investment &amp; Industries Corporation Ltd,2MA100VS50,2,0,20000,19943.845581325608,-56.15441867439222
PILANIINVS,Pilani Investment &amp; Industries Corporation Ltd,2MA200VS100,1,0,10000,9953.831707444311,-46.16829255568882
PILANIINVS,Pilani Investment &amp; Industries Corporation Ltd,3MA100VS50,1,1,10000,10868.116687884287,868.1166878842869
KTKBANK,Karnataka Bank Ltd,0MA50VS20,1,0,10000,10000.0,0.0
KTKBANK,Karnataka Bank Ltd,1MA50VS20,2,1,20000,20199.066195921267,199.06619592126663
KTKBANK,Karnataka Bank Ltd,1MA100VS50,1,0,10000,10017.084282460137,17.08428246013682
KTKBANK,Karnataka Bank Ltd,2MA50VS20,2,0,20000,20068.77440919994,68.77440919994115
KTKBANK,Karnataka Bank Ltd,2MA100VS50,1,0,10000,9934.601664684898,-65.39833531510158
KTKBANK,Karnataka Bank Ltd,2MA200VS100,1,0,10000,10000.0,0.0
MEDICAMEQ,Medicamen Biotech Ltd,0MA200VS100,1,0,10000,9956.825882610123,-43.17411738987721
MEDICAMEQ,Medicamen Biotech Ltd,0MA50VS20,2,1,20000,20464.406779661018,464.40677966101794
MEDICAMEQ,Medicamen Biotech Ltd,0MA100VS50,1,0,10000,10019.48051948052,19.480519480519433
MEDICAMEQ,Medicamen Biotech Ltd,1MA50VS20,3,1,30000,30221.996474288397,221.9964742883967
MEDICAMEQ,Medicamen Biotech Ltd,1MA100VS50,1,0,10000,9964.169381107493,-35.83061889250712
MEDICAMEQ,Medicamen Biotech Ltd,2MA50VS20,4,0,40000,39545.85486895263,-454.14513104737125
MEDICAMEQ,Medicamen Biotech Ltd,2MA100VS50,1,0,10000,10108.170310701957,108.17031070195662
ALICON,Alicon Castalloy Ltd,0MA50VS20,4,0,40000,39941.19344475042,-58.80655524958274
ALICON,Alicon Castalloy Ltd,1MA50VS20,2,0,20000,19920.972382639928,-79.02761736007233
ALICON,Alicon Castalloy Ltd,1MA100VS50,1,0,10000,10050.531914893618,50.531914893617795
ALICON,Alicon Castalloy Ltd,1MA200VS100,1,0,10000,9988.624052004334,-11.375947995666138
ALICON,Alicon Castalloy Ltd,2MA50VS20,2,0,20000,20180.683612692803,180.68361269280285
ALICON,Alicon Castalloy Ltd,2MA100VS50,1,0,10000,9960.455037919826,-39.54496208017372
ALICON,Alicon Castalloy Ltd,2MA200VS100,1,0,10000,9947.764192641065,-52.235807358934835
ALICON,Alicon Castalloy Ltd,3MA200VS100,1,0,10000,9611.92786143682,-388.0721385631805
IOB,Indian Overseas Bank,0MA50VS20,3,0,30000,29894.318023174645,-105.68197682535538
IOB,Indian Overseas Bank,0MA100VS50,1,0,10000,9973.614775725593,-26.385224274406937
IOB,Indian Overseas Bank,1MA200VS100,2,0,20000,19972.602739726026,-27.397260273974098
IOB,Indian Overseas Bank,1MA50VS20,3,0,30000,30000.06980218062,0.0698021806201723
IOB,Indian Overseas Bank,1MA100VS50,1,0,10000,9943.181818181818,-56.81818181818198
IOB,Indian Overseas Bank,2MA50VS20,2,0,20000,20028.65329512894,28.653295128940954
IOB,Indian Overseas Bank,2MA100VS50,2,0,20000,20000.0,0.0
IOB,Indian Overseas Bank,2MA200VS100,1,0,10000,9946.666666666666,-53.33333333333394
IOB,Indian Overseas Bank,3MA100VS50,1,1,10000,10278.551532033427,278.55153203342707
RBLBANK,RBL Bank Ltd,0MA50VS20,3,0,30000,30000.153847254798,0.15384725479816552
RBLBANK,RBL Bank Ltd,0MA100VS50,2,0,20000,19925.29310629535,-74.7068937046497
RBLBANK,RBL Bank Ltd,1MA50VS20,3,0,30000,29972.035230941667,-27.96476905833333
RBLBANK,RBL Bank Ltd,2MA50VS20,2,1,20000,20288.99619834003,288.9961983400317
RBLBANK,RBL Bank Ltd,2MA100VS50,1,0,10000,9950.20746887967,-49.79253112033075
RBLBANK,RBL Bank Ltd,2MA200VS100,1,0,10000,10000.0,0.0
RBLBANK,RBL Bank Ltd,3MA100VS50,1,0,10000,10107.142857142857,107.14285714285688
KRBL,KRBL Ltd,0MA50VS20,1,0,10000,9942.605934790574,-57.39406520942612
KRBL,KRBL Ltd,1MA100VS50,3,0,30000,29956.333967967406,-43.66603203259365
KRBL,KRBL Ltd,1MA50VS20,2,0,20000,19809.492754973387,-190.5072450266125
KRBL,KRBL Ltd,2MA50VS20,3,0,30000,30058.537662210536,58.53766221053593
CHEMBOND,Chembond Chemicals Ltd,0MA50VS20,2,0,20000,19969.655148339447,-30.344851660553104
CHEMBOND,Chembond Chemicals Ltd,0MA100VS50,1,0,10000,10050.632911392406,50.63291139240573
CHEMBOND,Chembond Chemicals Ltd,1MA50VS20,2,0,20000,19991.358191254007,-8.64180874599333
CHEMBOND,Chembond Chemicals Ltd,1MA200VS100,1,0,10000,9941.037735849057,-58.962264150943156
CHEMBOND,Chembond Chemicals Ltd,1MA100VS50,1,0,10000,9976.190476190477,-23.809523809522943
CHEMBOND,Chembond Chemicals Ltd,2MA50VS20,2,0,20000,19995.98279079411,-4.01720920588923
CHEMBOND,Chembond Chemicals Ltd,2MA100VS50,2,0,20000,19809.128006468964,-190.87199353103642
CHEMBOND,Chembond Chemicals Ltd,2MA200VS100,1,0,10000,9957.425494615578,-42.57450538442208
CHEMBOND,Chembond Chemicals Ltd,3MA100VS50,1,0,10000,9905.783826223502,-94.21617377649818
STEELCITY,Steel City Securities Ltd,0MA50VS20,2,0,20000,19991.568296795955,-8.431703204045334
STEELCITY,Steel City Securities Ltd,0MA200VS100,1,0,10000,10000.0,0.0
STEELCITY,Steel City Securities Ltd,0MA100VS50,1,0,10000,10034.100596760443,34.100596760443295
STEELCITY,Steel City Securities Ltd,1MA50VS20,4,0,40000,40051.1794774327,51.17947743269906
STEELCITY,Steel City Securities Ltd,1MA100VS50,1,0,10000,9924.114671163576,-75.88532883642438
STEELCITY,Steel City Securities Ltd,1MA200VS100,1,0,10000,10000.0,0.0
STEELCITY,Steel City Securities Ltd,2MA50VS20,2,0,20000,20065.739705530617,65.73970553061736
STEELCITY,Steel City Securities Ltd,2MA100VS50,2,0,20000,20059.08563405304,59.08563405304085
STEELCITY,Steel City Securities Ltd,2MA200VS100,1,0,10000,9983.065198983913,-16.934801016086567
STEELCITY,Steel City Securities Ltd,3MA100VS50,1,1,10000,10259.849119865885,259.84911986588486
SUPRAJIT,Suprajit Engineering Ltd,0MA50VS20,2,0,20000,19921.9682772448,-78.03172275520046
SUPRAJIT,Suprajit Engineering Ltd,0MA100VS50,1,0,10000,9996.932515337423,-3.067484662577044
SUPRAJIT,Suprajit Engineering Ltd,0MA200VS100,1,0,10000,9984.830097087379,-15.169902912621183
SUPRAJIT,Suprajit Engineering Ltd,1MA50VS20,3,0,30000,30080.462546613726,80.46254661372586
SUPRAJIT,Suprajit Engineering Ltd,1MA100VS50,2,0,20000,19986.280487804877,-13.719512195122661
SUPRAJIT,Suprajit Engineering Ltd,2MA50VS20,4,0,40000,39820.69255715752,-179.30744284248067
SUPRAJIT,Suprajit Engineering Ltd,2MA100VS50,2,0,20000,19989.25721301412,-10.74278698588023
SUPRAJIT,Suprajit Engineering Ltd,3MA100VS50,1,0,10000,9960.445355991795,-39.55464400820529
SUPRAJIT,Suprajit Engineering Ltd,3MA50VS20,2,0,20000,19508.51107186524,-491.4889281347605
INDIANB,Indian Bank,0MA50VS20,1,0,10000,9987.859166329423,-12.140833670577194
INDIANB,Indian Bank,1MA50VS20,1,0,10000,9992.3527912312,-7.647208768799828
INDIANB,Indian Bank,1MA100VS50,1,0,10000,9995.31396438613,-4.686035613869535
INDIANB,Indian Bank,2MA50VS20,3,1,30000,30148.415127564207,148.41512756420707
INDIANB,Indian Bank,2MA100VS50,1,0,10000,9975.04367357125,-24.95632642874989
INDIANB,Indian Bank,2MA200VS100,1,0,10000,9897.42420788694,-102.57579211306074
GEOJITFSL,Geojit Financial Services Ltd,0MA100VS50,1,0,10000,9989.495798319327,-10.50420168067285
GEOJITFSL,Geojit Financial Services Ltd,0MA200VS100,1,0,10000,10000.0,0.0
GEOJITFSL,Geojit Financial Services Ltd,0MA50VS20,2,0,20000,20010.526315789473,10.526315789473301
GEOJITFSL,Geojit Financial Services Ltd,1MA200VS100,1,0,10000,10020.576131687243,20.576131687243105
GEOJITFSL,Geojit Financial Services Ltd,1MA50VS20,2,0,20000,20021.51565105411,21.515651054109185
GEOJITFSL,Geojit Financial Services Ltd,1MA100VS50,1,0,10000,10000.0,0.0
GEOJITFSL,Geojit Financial Services Ltd,2MA50VS20,2,0,20000,20061.076201890897,61.07620189089721
