BERGEPAINT,1WA1,3,0
BHARATFORG,1WA1,1,0
IFBIND,1WA1,1,1
PEL,1WA1,1,0
SURYAROSNI,1WA1,1,0
RALLIS,1WA1,1,0
TATAMOTORS,1WA1,2,0
VIPIND,1WA1,2,1
GMMPFAUDLR,1WA1,2,0
MPHASIS,1WA1,1,1
AVANTIFEED,1WA1,1,0
LICHSGFIN,1WA1,2,0
HIKAL,1WA1,2,0
AUROPHARMA,1WA1,1,1
SHILPAMED,1WA1,1,0
HCLTECH,1WA1,1,0
JKPAPER,1WA1,1,1
RBLBANK,1WA1,2,0
ZYDUSWELL,1WA1,1,0
NTPC,1WA1,1,0
HATSUN,1WA1,1,0
CARERATING,1WA1,2,0
VAIBHAVGBL,1WA1,1,1
TORNTPOWER,1WA1,1,0
ADVENZYMES,1WA1,1,1
AIAENG,1WA1,1,1
LXCHEM,1WA1,1,0
COFORGE,1WA1,2,1
CHALET,1WA1,1,1
ASTRAL,1WA1,2,0
MOTILALOFS,1WA1,1,1
MTARTECH,1WA1,1,0
CREDITACC,1WA1,1,0
SIS,1WA1,1,1
LATENTVIEW,1WA1,2,1
PAYTM,1WA1,1,0
HCG,1WA1,1,0
CAMS,1WA1,2,0
CROMPTON,1WA1,1,0
MAXVIL,1WA1,2,1
PRICOLLTD,1WA1,1,1
PSPPROJECT,1WA1,1,1
SHAREINDIA,1WA1,1,0
HOMEFIRST,1WA1,1,0
SIRCA,1WA1,1,0
SUVENPHAR,1WA1,1,1
JUBLINGREA,1WA1,1,1
PARAS,1WA1,1,0
TATVA,1WA1,3,0
VIJAYA,1WA1,1,1
DEEPAKNTR,1WA1,1,0
GESHIP,1WA1,1,0
PEL,1WA1,1,1
TATAMOTORS,1WA1,1,0
HCLTECH,1WA1,1,0
TVSMOTOR,1WA1,1,0
BRIGADE,1WA1,1,0
DEEPAKNTR,1WA1,1,0
HCLTECH,1WA1,1,0
KIRLOSBROS,1WA1,1,0
MARATHON,1WA1,1,0
UJJIVAN,1WA1,1,0
ANDHRAPAP,1WA1,1,1
BALKRISIND,1WA1,2,0
BLUESTARCO,1WA1,1,0
KIRLOSBROS,1WA1,1,0
MARATHON,1WA1,1,0
LICHSGFIN,1WA1,2,0
NUCLEUS,1WA1,1,0
DLF,1WA1,4,0
PRESTIGE,1WA1,1,0
STAR,1WA1,2,0
TANLA,1WA1,1,0
SAKSOFT,1WA1,1,0
SOBHA,1WA1,1,0
UJJIVAN,1WA1,1,0
ANDHRAPAP,1WA1,1,1
BALKRISIND,1WA1,2,0
BLUESTARCO,1WA1,1,0
ELECON,1WA1,2,0
EVERESTIND,1WA1,2,0
GRASIM,1WA1,2,0
KIRLOSBROS,1WA1,1,0
MANGLMCEM,1WA1,1,0
SUNDARMFIN,1WA1,1,0
MARATHON,1WA1,1,0
VIPIND,1WA1,1,1
TI,1WA1,2,0
PITTIENG,1WA1,1,0
LICHSGFIN,1WA1,2,0
HERITGFOOD,1WA1,2,0
KITEX,1WA1,1,0
SANGHVIMOV,1WA1,1,0
JKPAPER,1WA1,2,0
KTKBANK,1WA1,1,0
RBLBANK,1WA1,3,1
NUCLEUS,1WA1,1,0
CHOICEIN,1WA1,1,0
DLF,1WA1,4,0
WELCORP,1WA1,1,0
TIPSINDLTD,1WA1,1,0
POKARNA,1WA1,1,1
JYOTHYLAB,1WA1,1,0
STAR,1WA1,2,0
METROBRAND,1WA1,2,1
ADVENZYMES,1WA1,1,0
IGL,1WA1,1,0
HDFCAMC,1WA1,1,0
IIFL,1WA1,1,0
UTTAMSUGAR,1WA1,1,0
TANLA,1WA1,1,0
REPCOHOME,1WA1,3,1
SAKSOFT,1WA1,1,0
POLYCAB,1WA1,1,0
SOBHA,1WA1,1,0
MOTILALOFS,1WA1,1,1
JKIL,1WA1,2,0
UJJIVAN,1WA1,1,0
DBL,1WA1,1,0
PAYTM,1WA1,1,0
SHALBY,1WA1,1,0
INOXWIND,1WA1,1,0
PARAGMILK,1WA1,2,0
METROPOLIS,1WA1,1,1
PRICOLLTD,1WA1,2,1
SHAREINDIA,1WA1,1,0
KRSNAA,1WA1,2,1
LIKHITHA,1WA1,1,0
ANDHRAPAP,1WA1,1,1
BALKRISIND,1WA1,2,0
BLUESTARCO,1WA1,1,0
ELECON,1WA1,2,0
EVERESTIND,1WA1,2,0
HEROMOTOCO,1WA1,2,1
ZENSARTECH,1WA1,1,0
KSB,1WA1,1,1
SUNDARMFIN,1WA1,1,0
TALBROAUTO,1WA1,2,1
UNIVCABLES,1WA1,1,0
WSTCSTPAPR,1WA1,1,1
MARATHON,1WA1,1,0
PATANJALI,1WA1,1,0
VIPIND,1WA1,2,2
TI,1WA1,2,0
LICHSGFIN,1WA1,2,0
CAPLIPOINT,1WA1,1,0
KITEX,1WA1,1,0
SANGHVIMOV,1WA1,1,0
JKPAPER,1WA1,2,0
KTKBANK,1WA1,1,0
RBLBANK,1WA1,3,1
NUCLEUS,1WA1,1,0
PHOENIXLTD,1WA1,3,0
CHOICEIN,1WA1,1,0
DLF,1WA1,4,0
TVSMOTOR,1WA1,1,0
APLAPOLLO,1WA1,1,0
GOKEX,1WA1,1,0
PRESTIGE,1WA1,1,0
JUBLFOOD,1WA1,1,0
STAR,1WA1,2,0
METROBRAND,1WA1,2,0
ADVENZYMES,1WA1,1,0
HDFCAMC,1WA1,1,0
IIFL,1WA1,1,0
UTIAMC,1WA1,1,0
TANLA,1WA1,1,0
REPCOHOME,1WA1,3,1
SAKSOFT,1WA1,1,0
POLYCAB,1WA1,1,0
ACE,1WA1,1,0
SOBHA,1WA1,1,0
KSCL,1WA1,1,0
JKIL,1WA1,2,0
VARROC,1WA1,2,0
INDIGO,1WA1,4,0
KIRLOSENG,1WA1,1,0
UJJIVAN,1WA1,1,0
PAYTM,1WA1,1,0
CMSINFO,1WA1,1,0
PARAGMILK,1WA1,2,0
METROPOLIS,1WA1,1,1
PRICOLLTD,1WA1,2,1
SHAREINDIA,1WA1,1,0
KRSNAA,1WA1,2,1
LIKHITHA,1WA1,1,0
BLUESTARCO,1WA1,1,0
ELECON,1WA1,2,0
HEROMOTOCO,1WA1,2,1
ZENSARTECH,1WA1,1,0
LINDEINDIA,1WA1,2,0
KIRLOSBROS,1WA1,1,0
JKLAKSHMI,1WA1,1,0
SUPREMEIND,1WA1,1,0
TALBROAUTO,1WA1,2,1
WSTCSTPAPR,1WA1,1,1
LICHSGFIN,1WA1,2,0
HERITGFOOD,1WA1,2,0
CAPLIPOINT,1WA1,1,0
KALPATPOWR,1WA1,1,0
KITEX,1WA1,1,0
KTKBANK,1WA1,1,0
RBLBANK,1WA1,3,1
NUCLEUS,1WA1,1,0
